id,name,active,scrambles,solution,algo_type_id,algo_type,cube_type,group_name,img_link,colors,rotate,pro_only
333_zbll-u_35,35,checked,L U L' U F' U L U' L' U' F L U' L',L U L' F' U L U L' U' F U' L U' L',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#FF8A06,#246BFD,#FFFF49,#43FF43,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF4343,#246BFD",0.0,checked
333_zbll-u_19,19,checked,R' D R2 U2 R' U R U R2 D' R,R' D R2 U' R' U' R U2 R2 D' R,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF8A06,#246BFD,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#43FF43,#246BFD",0.0,checked
333_zbll-u_29,29,checked,"L' F' L U' L' U2 L U' L' U' F L
U' F' U R' U' R2 U R' U' R' F U",L' F' U L U L' U2 L U L' F L,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#FF8A06,#246BFD,#FFFF49,#43FF43,#FF8A06,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF8A06,#246BFD",0.0,checked
333_zbll-u_63,63,checked,"R U2 R' U' R2 D R' U' R D' R2
F R U R' U' R' F' R U R U R' U' R U' R'",R2 D R' U R D' R2 U R U2 R',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#FF4343,#43FF43,#FFFF49,#FF8A06,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#246BFD,#246BFD",0.0,checked
333_zbll-u_40,40,checked,"R2 U2 R' U2 l' U R U' L U' L' U R'
D2 R2 D' R2 u' R D R' U R' U' R D'
D U R2 D' R2 U' R D R' U R' U' R D'
L R U2 R' U2 L' U R U' L U' L' U R'",R U' L U L' U R' U' l U2 R U2 R2,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#43FF43,#FFFF49,#FF4343,#43FF43,#FFFF49,#43FF43,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#FF4343,#246BFD",0.0,checked
333_zbll-u_46,46,checked,"R' U' R F' U L' U2 R' U2 R U2 L U' F
F U2 F2 U' F2 U' F2 U2 F L U' R' U L' U' R",F' U L' U2 R' U2 R U2 L U' F R' U R,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#FF4343,#43FF43,#FFFF49,#43FF43,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#FF8A06,#246BFD",0.0,checked
333_zbll-u_56,56,checked,F' D' L U' L' U L' D F2 U' F' L' U L,L' U' L F U F2 D' L U' L U L' D F,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#FF8A06,#246BFD,#FFFF49,#FF4343,#43FF43,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#43FF43,#246BFD",0.0,checked
333_zbll-u_52,52,checked,R' F R' U F' R' F U' R2 F' R U R',R U' R' F R2 U F' R F U' R F' R,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#43FF43,#FFFF49,#FF8A06,#246BFD,#FFFF49,#FF4343,#43FF43,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF4343,#246BFD",0.0,checked
333_zbll-u_9,9,checked,"R U' R U2 R U2 R' U R U R' U' R' U R'
L U L' U L U' L' U L' U' L2 U' L2 U2 L",R U' R U R U' R' U' R U2 R' U2 R' U R',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF4343,#43FF43,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#43FF43,#246BFD",0.0,checked
333_zbll-u_71,71,checked,"R' F U2 F U L' U L y L U' L U L F
R D' U R U2 R' D U2 R2 U2 R U R2 U R",F' L' U' L' U L' y' L' U' L U' F' U2 F' R,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#FF4343,#43FF43,#FFFF49,#FF8A06,#246BFD,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#43FF43,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF4343,#246BFD",0.0,checked
333_zbll-u_57,57,checked,L F' U2 F' U' R U' R' y' R' U R' U' R' F',F R U R U' R y R U R' U F U2 F L',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF8A06,#FFFF49,#FF8A06,#246BFD,#FFFF49,#FF4343,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#43FF43,#246BFD",0.0,checked
333_zbll-u_39,39,checked,"R2 U2 R' U2 F' r U' L' U R' U' R U R'
R2 U2 x2 L U2 R' U2 x' U2 R' U2 R U2 L' U2 x' U2 x R2
r U2 r U2 r' U2 r U2 l' U2 r U2 r' U2 r' x' U2 r'",R U' R' U R U' L U r' F U2 R U2 R2,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#43FF43,#FFFF49,#FF4343,#43FF43,#FFFF49,#43FF43,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#246BFD,#246BFD",0.0,checked
333_zbll-u_10,10,checked,"L' U2 L U L' U L2 U2 L' U' L U' L'
R' U2 R U R' U R2 U2 R' U' R U' R'",L U L' U L U2 L2 U' L U' L' U2 L,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF4343,#43FF43,#246BFD,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#FF8A06,#246BFD",0.0,checked
333_zbll-u_15,15,checked,F' U' L U L' U L U L' U' F L U2 L',L U2 L' F' U L U' L' U' L U' L' U F,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#43FF43,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF8A06,#246BFD,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#246BFD,#246BFD",0.0,checked
333_zbll-u_12,12,checked,"R U R2 U' R2 U' R2 U2 R U' R U' R'
L U L2 U' L2 U' L2 U2 L U' L U' L'",R U R' U R' U2 R2 U R2 U R2 U' R',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#43FF43,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF4343,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#FF8A06,#246BFD",0.0,checked
333_zbll-u_41,41,checked,"L2 U2 L U2 r U' L' U R' U R U' L
R' L' U2 L U2 R U' L' U R' U R U' L",L' U R' U' R U' L U r' U2 L' U2 L2,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#43FF43,#FFFF49,#FF4343,#43FF43,#FFFF49,#43FF43,#FF8A06,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#FF8A06,#246BFD",0.0,checked
333_zbll-u_58,58,checked,L2 y2 x2 U' L2 U' r' u2 l' D' L2 U L' D' L,L' D L U' L2 D l u2 r U L2 U x2 y2 L2,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#FF8A06,#246BFD,#FFFF49,#FF4343,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#43FF43,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF8A06,#246BFD",0.0,checked
333_zbll-u_54,54,checked,"F U' R' U R U2 F' R' F U' F' U2 R
F R2 F' R U R U' R' F' R U2 R' U2 R' F2 R2 F'",R' U2 F U F' R F U2 R' U' R U F',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#FF8A06,#246BFD,#FFFF49,#FF4343,#43FF43,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF4343,#246BFD",0.0,checked
333_zbll-u_72,72,checked,L' U R U' L U R2 U2 R U R' U R,R' U' R U' R' U2 R2 U' L' U R' U' L,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#43FF43,#FFFF49,#FF4343,#43FF43,#FFFF49,#FF8A06,#246BFD,#FF4343,#FFFF49,#FFFF49,#FFFF49,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF8A06,#246BFD",0.0,checked
333_zbll-u_14,14,checked,"R' U2 R F U' R' U' R U F'
R D' R2 U2 R U' R' U' R2 D R'
L D' L2 U2 L U' L' U' L2 D L'
L' U2 L F2 R' F' R U R U' R' F'
R2 D' R U R' D R U R U' R' U' R",F U' R' U R U F' R' U2 R,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF8A06,#246BFD,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#246BFD,#246BFD",0.0,checked
333_zbll-u_62,62,checked,R2 y2 x2 U R2 U l u2 r D R2 U' R D R',R D' R' U R2 D' r' u2 l' U' R2 U' x2 y2 R2,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF8A06,#FFFF49,#FF4343,#43FF43,#FFFF49,#FF8A06,#246BFD,#FF4343,#FFFF49,#FFFF49,#FFFF49,#43FF43,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#246BFD,#246BFD",0.0,checked
333_zbll-u_24,24,checked,"R' F' M U' M' F M U r
L U' R' U L' U' R L' U R U' L U R'
F' U' L' U2 L2 F U F' U' L' F R U' R'
L' U' L U L U L D' U L U' L' D U' L'
R U R' U' R' U' R' D U' R' U R D' U R
R2 U2 R U R' U R2 U' R2 D' R U' R' D R2
F U R U' R' F' R U R' U' M' U R U' r'
r U R' U' M U R U' R' F R U R' U' F'",r' U' M' F' M U M' F R,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF8A06,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF8A06,#246BFD",0.0,checked
333_zbll-u_27,27,checked,"R U R' U' L U L' U2 R U R' U2 L U2 L'
R D' R2 U R U R D R D' R2 U2 R2 D R2",L U2 L' U2 R U' R' U2 L U' L' U R U' R',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#FFFF49,#43FF43,#FF8A06,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#246BFD,#246BFD",0.0,checked
333_zbll-u_21,21,checked,"M U R' U R U L U R' L' U2 L
F U R2 U2 R2 U2 R2 U R2 U R2 U' R2 F'",L' U2 L R U' L' U' R' U' R U' M',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF8A06,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF8A06,#246BFD,#FF4343,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#43FF43,#246BFD",0.0,checked
333_zbll-u_5,5,checked,"L' U2 L U L' U L U' L' U' L U' L' U2 L
R' U2 R U R' U R U' R' U' R U' R' U2 R
R U2 R U' R2 U R' U2 R2 U R U2 R' U' R
L U2 L U' L2 U L' U2 L2 U L U2 L' U' L",L' U2 L U L' U L U L' U' L U' L' U2 L,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF4343,#43FF43,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#FF8A06,#246BFD",0.0,checked
333_zbll-u_69,69,checked,L F' L U' F L F' U L2 F L' U' L,L' U L F' L2 U' F L' F' U L' F L',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#FF4343,#43FF43,#FFFF49,#FF8A06,#246BFD,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#43FF43,#246BFD",0.0,checked
333_zbll-u_34,34,checked,"F R U R' U' R U' R' U' R U R' F'
F2 R U' R' U R U R2 F2 R U R U' R'",F R U' R' U R U R' U R U' R' F',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#FFFF49,#43FF43,#FF8A06,#246BFD,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF8A06,#246BFD",0.0,checked
333_zbll-u_70,70,checked,L' U2 F L' U' L' U L F' L2 U' L2 U' L,L' U L2 U L2 F L' U' L U L F' U2 L,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#FF4343,#43FF43,#FFFF49,#FF8A06,#246BFD,#246BFD,#FFFF49,#FFFF49,#FFFF49,#43FF43,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF8A06,#246BFD",0.0,checked
333_zbll-u_3,3,checked,"B' L F2 R2 D' F D F' R2 F2 L' B
R U R' U R U2 R' U' R U2 R' U' R U' R'
L' U L U2 L' U' L U2 L' U' L U' L' U L
L2 U2 L U L U' L' U L' U L2 U2 L' U2 L",B' L F2 R2 F D' F' D R2 F2 L' B,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF4343,#43FF43,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#246BFD,#246BFD",0.0,checked
333_zbll-u_28,28,checked,"R U2 x U R' U R2 U' R' U R' U2 x' U2 R'
U' F2 L' U L' U2 L U L' U L2 F2 U
R U2 F R' F R2 F' R' F R' F2 U2 R'
L' U2 F' L F' L2 F L F' L F2 U2 L
R U2 F U R2 U' R' U R' U' R' F' U2 R'
F R2 u F R2 F' R' F R' F' R' u' R2 F'",R U2 x U2 R U' R U R2 U' R U' x' U2 R',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF8A06,#FFFF49,#FF8A06,#246BFD,#FFFF49,#43FF43,#FF8A06,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF4343,#246BFD",0.0,checked
333_zbll-u_33,33,checked,"L' U' L U R' U' R U2 L' U' L U2 R' U2 R
L' D L2 U' L' U' L' D' L' D L2 U2 L2 D' L2",R' U2 R U2 L' U L U2 R' U R U' L' U L,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#FFFF49,#43FF43,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#43FF43,#246BFD",0.0,checked
333_zbll-u_31,31,checked,,,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#FF8A06,#246BFD,#FFFF49,#43FF43,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#43FF43,#246BFD",0.0,checked
333_zbll-u_20,20,checked,F U R' U' R U' R' U' R U F' R' U2 R,R' U2 R F U' R' U R U R' U R U' F',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF8A06,#246BFD,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#43FF43,#246BFD",0.0,checked
333_zbll-u_47,47,checked,"F U R2 D' R U' R' D R2 F' R' U R
R U R' B' R2 D R' U' R D' R2 U B",R' U' R F R2 D' R U R' D R2 U' F',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF8A06,#FFFF49,#FF4343,#43FF43,#FFFF49,#43FF43,#FF8A06,#246BFD,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#FF4343,#246BFD",0.0,checked
333_zbll-u_32,32,checked,"R u' R2 F' U2 F U R2 u U R' U' R
R' F2 R U' R2 F2 R2 U' R' U2 R' F2 R2
L2 D L2 U2 L2 D' L2 U L' D L2 U L2 D' L",R' U R U' u' R2 U' F' U2 F R2 u R',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF8A06,#FFFF49,#FF8A06,#246BFD,#FFFF49,#43FF43,#FF8A06,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#43FF43,#246BFD",0.0,checked
333_zbll-u_65,65,checked,"L U2 L D R' F2 R D' L2
R' U' R U2 L' U R' U' L U' R",L2 D R' F2 R D' L' U2 L',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#FF4343,#43FF43,#FFFF49,#FF8A06,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF8A06,#246BFD",0.0,checked
333_zbll-u_48,48,checked,"B' U' R2 D R' U R D' R2 B R U' R'
F' U' L2 D L' U L D' L2 F L U' L'",R U R' B' R2 D R' U' R D' R2 U B,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#FF4343,#43FF43,#FFFF49,#43FF43,#FF8A06,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#FF8A06,#246BFD",0.0,checked
333_zbll-u_50,50,checked,R U' L' U R' U' L2 U2 L' U' L U' L',L U L' U L U2 L2 U R U' L U R',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#FFFF49,#FF4343,#43FF43,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#43FF43,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#246BFD,#246BFD",0.0,checked
333_zbll-u_23,23,checked,"R' F2 r2 U2 F' R2 F U2 r2 F' U2 F' R
R' U2 x L2 U2 F' R2 F U2 r2 y L' U2 L' F
R' U2 R2 U2 R U2 R D' R U2 R' D R' U2 R U2 R'
F U R U2 R' U R U R' U R U2 R' U R U R' F'
F U R U' R U R U' R2 U R U' R U R U' R2 F'
F' U' L' U2 L U' L' U' L U' L' U2 L U' L' U' L F",R' F U2 F r2 U2 F' R2 F U2 r2 F2 R,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF8A06,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF8A06,#246BFD,#246BFD,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF4343,#246BFD",0.0,checked
333_zbll-u_64,64,checked,F D R' U R U' R D' F2 U F R U' R',R U R' F' U' F2 D R' U R' U' R D' F',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF8A06,#FFFF49,#FF4343,#43FF43,#FFFF49,#FF8A06,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF4343,#246BFD",0.0,checked
333_zbll-u_55,55,checked,R' U2 R U' L U2 R' U2 L' U' R U' L U' L',L U L' U R' U L U2 R U2 L' U R' U2 R,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#FFFF49,#FF4343,#43FF43,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#43FF43,#246BFD",0.0,checked
333_zbll-u_26,26,checked,"L F2 L' U L2 F2 L2 U L U2 L F2 L2
R U R2 F' U' R' U' R U F R' U' R2 U2 R
R' U2 R' D' R U2 R' D R' U R' U R U2 R'
R2 D' R2 U2 R2 D R2 U' R D' R2 U' R2 D R'",L2 F2 L' U2 L' U' L2 F2 L2 U' L F2 L',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF8A06,#FFFF49,#FF8A06,#246BFD,#FFFF49,#43FF43,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#246BFD,#246BFD",0.0,checked
333_zbll-u_61,61,checked,"L U2 L D L' U2 L D' L2
R U2 R D R' U2 R D' R2",L2 D L' U2 L D' L' U2 L',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#43FF43,#FFFF49,#FF4343,#43FF43,#FFFF49,#FF8A06,#246BFD,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#246BFD,#246BFD",0.0,checked
333_zbll-u_36,36,checked,R F R' U R U2 R' U R U F' R',R F U' R' U' R U2 R' U' R F' R',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#43FF43,#FFFF49,#FF8A06,#246BFD,#FFFF49,#43FF43,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF8A06,#246BFD",0.0,checked
333_zbll-u_43,43,checked,F' U L' U2 R' U2 R U2 L U' F R' U R,R' U' R F' U L' U2 R' U2 R U2 L U' F,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#FF4343,#43FF43,#FFFF49,#43FF43,#FF8A06,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#43FF43,#246BFD",0.0,checked
333_zbll-u_53,53,checked,"L' U2 L U L2 D' L U L' D L2
R' U2 R U R2 D' R U R' D R2",L2 D' L U' L' D L2 U' L' U2 L,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#43FF43,#FFFF49,#FF8A06,#246BFD,#FFFF49,#FF4343,#43FF43,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF8A06,#246BFD",0.0,checked
333_zbll-u_68,68,checked,"F' U L U' L' U2 F L F' U F U2 L'
R2 U' R y R2 u R' U R U' R u' R2 F",L U2 F' U' F L' F' U2 L U L' U' F,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF8A06,#FFFF49,#FF4343,#43FF43,#FFFF49,#FF8A06,#246BFD,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#43FF43,#246BFD",0.0,checked
333_zbll-u_6,6,checked,R' U' R2 U R2 U R2 U2 R' U R' U R,R' U' R U' R U2 R2 U' R2 U' R2 U R,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#43FF43,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF4343,#43FF43,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#FF4343,#246BFD",0.0,checked
333_zbll-u_37,37,checked,"F R' F' R F2 r U r' F U' R U R'
U R' U' R U2 L U r' F U' R U R'
l U' l2 U l' U2 L' B L U2 x' U' R2 D
U R' U' R B' R' U R U2 x' U F U' R U R'
R U' R2 U' R2 U R' F' R U R2 U' R' F R2
R' F R' F' R U R U' R' F R U' R' U R U R' F' R",R U' R' U F' r U' r' F2 R' F R F',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF8A06,#FFFF49,#FF4343,#43FF43,#FFFF49,#43FF43,#FF8A06,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#246BFD,#246BFD",0.0,checked
333_zbll-u_60,60,checked,"R' U2 R' D' R U2 R' D R2
L' U2 L' D' L U2 L' D L2
R' F R2 U' R' U' R U R' F' R U' R' U R U R'",R2 D' R U2 R' D R U2 R,3_zbll_u,ZBLL-U,333,,,"#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#FFFF49,#FF4343,#43FF43,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF8A06,#246BFD",0.0,checked
333_zbll-u_7,7,checked,"R U2 R2 U R' U R' U R' U R U2 R2 U' R2
R2 U R2 U R U' R' U R2 U2 R' U R' U R U' R'
R U2 R2 U' R2 U' R2 U2 R U2 R U R' U R U2 R'",R2 U R2 U2 R' U' R U' R U' R U' R2 U2 R',3_zbll_u,ZBLL-U,333,,,"#FFFF49,#246BFD,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FF4343,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#246BFD,#43FF43,#246BFD",0.0,checked
333_zbll-l_44,44,checked,"L' U R' U L U' R U2 L' U L
L' U R' U L U' R U2 L' U L
R' U L' U R U' L U2 R' U R",L' U' L U2 R' U L' U' R U' L,3_zbll_l,ZBLL-L,333,,,"#FF8A06,#FF8A06,#FFFF49,#246BFD,#FFFF49,#FFFF49,#43FF43,#FF8A06,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FF4343,#FF4343,#43FF43,#246BFD",0.0,checked
333_zbll-l_47,47,checked,R' U' R D U' L' D' R2 D L D' R U2 R,R' U2 R' D L' D' R2 D L U D' R' U R,3_zbll_l,ZBLL-L,333,,,"#FF8A06,#246BFD,#FFFF49,#246BFD,#FFFF49,#FFFF49,#43FF43,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FF4343,#FF4343,#FF4343,#246BFD",0.0,checked
